Q [amu^1/2 A],U(Q) [eV]
-2.5,-15.326716
-2.4,-15.71486
-2.3,-16.073799
-2.2,-16.405764
-2.1,-16.712749
-2,-16.996534
-1.9,-17.258711
-1.8,-17.500841
-1.7,-17.724443
-1.6,-17.930767
-1.5,-18.120731
-1.4,-18.295048
-1.3,-18.454316
-1.2,-18.599205
-1.1,-18.730367
-1,-18.848366
-0.9,-18.953701
-0.8,-19.046813
-0.7,-19.128088
-0.6,-19.197862
-0.5,-19.256424
-0.4,-19.304015
-0.3,-19.340826
-0.2,-19.367016
-0.1,-19.382687
2.22E-15,-19.387904
0.1,-19.382687
0.2,-19.367016
0.3,-19.340826
0.4,-19.304015
0.5,-19.256424
0.6,-19.197862
0.7,-19.128088
0.8,-19.046813
0.9,-18.953701
1,-18.848366
1.1,-18.730367
1.2,-18.599205
1.3,-18.454316
1.4,-18.295048
1.5,-18.120731
1.6,-17.930767
1.7,-17.724443
1.8,-17.500841
1.9,-17.258711
2,-16.996534
2.1,-16.712749
2.2,-16.405764
2.3,-16.073799
2.4,-15.71486
2.5,-15.326716